level,unit,title,epoch,ts,_id
113.7129984,W,Potencia Casa,1635255331,2021-10-26 13:35:31,6178042db1e499ce87a0decf
88.9190016,W,Potencia Casa,1635255341,2021-10-26 13:35:41,61780437b1e499ce87a0ded0
22.768,W,Potencia Casa,1635255351,2021-10-26 13:35:51,61780441b1e499ce87a0ded1
20.6439984,W,Potencia Casa,1635255368,2021-10-26 13:36:08,6178044bb1e499ce87a0ded2
20.344,W,Potencia Casa,1635255372,2021-10-26 13:36:12,61780455b1e499ce87a0ded3
20.344,W,Potencia Casa,1635255372,2021-10-26 13:36:12,61780460b1e499ce87a0ded4
3.653,W,Potencia Casa,1635255392,2021-10-26 13:36:32,6178046ab1e499ce87a0ded5
43.18,W,Potencia Casa,1635255402,2021-10-26 13:36:42,61780474b1e499ce87a0ded6
3.503,W,Potencia Casa,1635255412,2021-10-26 13:36:52,6178047eb1e499ce87a0ded7
27.9150016,W,Potencia Casa,1635255424,2021-10-26 13:37:04,61780488b1e499ce87a0ded8
34.6790016,W,Potencia Casa,1635255432,2021-10-26 13:37:12,61780492b1e499ce87a0ded9
20.6130016,W,Potencia Casa,1635255442,2021-10-26 13:37:22,6178049cb1e499ce87a0deda
36.0229984,W,Potencia Casa,1635255453,2021-10-26 13:37:33,617804a6b1e499ce87a0dedb
87.5490048,W,Potencia Casa,1635255463,2021-10-26 13:37:43,617804b0b1e499ce87a0dedc
88.236,W,Potencia Casa,1635255473,2021-10-26 13:37:53,617804bab1e499ce87a0dedd
104.364,W,Potencia Casa,1635255484,2021-10-26 13:38:04,617804c5b1e499ce87a0dede
95.9830016,W,Potencia Casa,1635255493,2021-10-26 13:38:13,617804cfb1e499ce87a0dedf
95.9830016,W,Potencia Casa,1635255493,2021-10-26 13:38:13,617804d9b1e499ce87a0dee0
14.696,W,Potencia Casa,1635255513,2021-10-26 13:38:33,617804e3b1e499ce87a0dee1
21.569,W,Potencia Casa,1635255523,2021-10-26 13:38:43,617804edb1e499ce87a0dee2
30.7830016,W,Potencia Casa,1635255533,2021-10-26 13:38:53,617804f8b1e499ce87a0dee3
30.7830016,W,Potencia Casa,1635255533,2021-10-26 13:38:53,61780502b1e499ce87a0dee4
85.9940032,W,Potencia Casa,1635255554,2021-10-26 13:39:14,6178050cb1e499ce87a0dee5
93.1770048,W,Potencia Casa,1635255564,2021-10-26 13:39:24,61780516b1e499ce87a0dee6
142.2120064,W,Potencia Casa,1635255574,2021-10-26 13:39:34,61780520b1e499ce87a0dee7
161.8749952,W,Potencia Casa,1635255586,2021-10-26 13:39:46,6178052bb1e499ce87a0dee8
161.8749952,W,Potencia Casa,1635255586,2021-10-26 13:39:46,61780535b1e499ce87a0dee9
242.1380096,W,Potencia Casa,1635255607,2021-10-26 13:40:07,6178053fb1e499ce87a0deea
240.6390016,W,Potencia Casa,1635255615,2021-10-26 13:40:15,61780549b1e499ce87a0deeb
238.8979968,W,Potencia Casa,1635255625,2021-10-26 13:40:25,61780553b1e499ce87a0deec
235.270016,W,Potencia Casa,1635255635,2021-10-26 13:40:35,6178055db1e499ce87a0deed
232.164992,W,Potencia Casa,1635255646,2021-10-26 13:40:46,61780567b1e499ce87a0deee
231.7100032,W,Potencia Casa,1635255656,2021-10-26 13:40:56,61780571b1e499ce87a0deef
230.0249856,W,Potencia Casa,1635255668,2021-10-26 13:41:08,6178057cb1e499ce87a0def0
15.513,W,Potencia Casa,1635255676,2021-10-26 13:41:16,61780586b1e499ce87a0def1
15.632,W,Potencia Casa,1635255686,2021-10-26 13:41:26,61780590b1e499ce87a0def2
15.017,W,Potencia Casa,1635255696,2021-10-26 13:41:36,6178059ab1e499ce87a0def3
3.0280002,W,Potencia Casa,1635255706,2021-10-26 13:41:46,617805a4b1e499ce87a0def4
38.3069984,W,Potencia Casa,1635255716,2021-10-26 13:41:56,617805aeb1e499ce87a0def5
30.7049984,W,Potencia Casa,1635255726,2021-10-26 13:42:06,617805b8b1e499ce87a0def6
3.477,W,Potencia Casa,1635255737,2021-10-26 13:42:17,617805c2b1e499ce87a0def7
16.355,W,Potencia Casa,1635255747,2021-10-26 13:42:27,617805ccb1e499ce87a0def8
17.528,W,Potencia Casa,1635255757,2021-10-26 13:42:37,617805d7b1e499ce87a0def9
46.6269984,W,Potencia Casa,1635255767,2021-10-26 13:42:47,617805e1b1e499ce87a0defa
17.445,W,Potencia Casa,1635255777,2021-10-26 13:42:57,617805ebb1e499ce87a0defb
51.0550016,W,Potencia Casa,1635255787,2021-10-26 13:43:07,617805f5b1e499ce87a0defc
17.616,W,Potencia Casa,1635255797,2021-10-26 13:43:17,617805ffb1e499ce87a0defd
51.614,W,Potencia Casa,1635255807,2021-10-26 13:43:27,61780609b1e499ce87a0defe
88.588,W,Potencia Casa,1635255817,2021-10-26 13:43:37,61780613b1e499ce87a0deff
74.2580032,W,Potencia Casa,1635255827,2021-10-26 13:43:47,6178061db1e499ce87a0df00
17.5540016,W,Potencia Casa,1635255838,2021-10-26 13:43:58,61780627b1e499ce87a0df01
67.1729984,W,Potencia Casa,1635255848,2021-10-26 13:44:08,61780632b1e499ce87a0df02
67.1729984,W,Potencia Casa,1635255848,2021-10-26 13:44:08,6178063cb1e499ce87a0df03
66.8679936,W,Potencia Casa,1635255868,2021-10-26 13:44:28,61780646b1e499ce87a0df04
17.812,W,Potencia Casa,1635255878,2021-10-26 13:44:38,61780650b1e499ce87a0df05
69.7779968,W,Potencia Casa,1635255888,2021-10-26 13:44:48,6178065ab1e499ce87a0df06
17.848,W,Potencia Casa,1635255898,2021-10-26 13:44:58,61780664b1e499ce87a0df07
73.9219968,W,Potencia Casa,1635255909,2021-10-26 13:45:09,6178066eb1e499ce87a0df08
17.7970016,W,Potencia Casa,1635255919,2021-10-26 13:45:19,61780678b1e499ce87a0df09
66.848,W,Potencia Casa,1635255929,2021-10-26 13:45:29,61780682b1e499ce87a0df0a
17.859,W,Potencia Casa,1635255939,2021-10-26 13:45:39,6178068db1e499ce87a0df0b
24.938,W,Potencia Casa,1635255949,2021-10-26 13:45:49,61780697b1e499ce87a0df0c
29.92,W,Potencia Casa,1635255959,2021-10-26 13:45:59,617806a1b1e499ce87a0df0d
94.768,W,Potencia Casa,1635255969,2021-10-26 13:46:09,617806abb1e499ce87a0df0e
29.5690016,W,Potencia Casa,1635255979,2021-10-26 13:46:19,617806b5b1e499ce87a0df0f
99.9310016,W,Potencia Casa,1635255990,2021-10-26 13:46:30,617806bfb1e499ce87a0df10
29.1030016,W,Potencia Casa,1635256000,2021-10-26 13:46:40,617806c9b1e499ce87a0df11
124.5899904,W,Potencia Casa,1635256010,2021-10-26 13:46:50,617806d4b1e499ce87a0df12
29.134,W,Potencia Casa,1635256020,2021-10-26 13:47:00,617806deb1e499ce87a0df13
17.192,W,Potencia Casa,1635256030,2021-10-26 13:47:10,617806e8b1e499ce87a0df14
107.0309952,W,Potencia Casa,1635256040,2021-10-26 13:47:20,617806f2b1e499ce87a0df15
17.156,W,Potencia Casa,1635256050,2021-10-26 13:47:30,617806fcb1e499ce87a0df16
114.7049984,W,Potencia Casa,1635256060,2021-10-26 13:47:40,61780706b1e499ce87a0df17
17.306,W,Potencia Casa,1635256071,2021-10-26 13:47:51,61780710b1e499ce87a0df18
17.218,W,Potencia Casa,1635256085,2021-10-26 13:48:05,6178071bb1e499ce87a0df19
38.348,W,Potencia Casa,1635256091,2021-10-26 13:48:11,61780725b1e499ce87a0df1a
51.0349984,W,Potencia Casa,1635256101,2021-10-26 13:48:21,6178072fb1e499ce87a0df1b
96.1740032,W,Potencia Casa,1635256111,2021-10-26 13:48:31,61780739b1e499ce87a0df1c
17.2900016,W,Potencia Casa,1635256121,2021-10-26 13:48:41,61780743b1e499ce87a0df1d
114.7049984,W,Potencia Casa,1635256131,2021-10-26 13:48:51,6178074db1e499ce87a0df1e
114.7049984,W,Potencia Casa,1635256131,2021-10-26 13:48:51,61780757b1e499ce87a0df1f
105.7440064,W,Potencia Casa,1635256153,2021-10-26 13:49:13,61780761b1e499ce87a0df20
17.2900016,W,Potencia Casa,1635256162,2021-10-26 13:49:22,6178076bb1e499ce87a0df21
105.5169984,W,Potencia Casa,1635256173,2021-10-26 13:49:33,61780775b1e499ce87a0df22
17.3110016,W,Potencia Casa,1635256183,2021-10-26 13:49:43,61780780b1e499ce87a0df23
103.7340032,W,Potencia Casa,1635256193,2021-10-26 13:49:53,6178078ab1e499ce87a0df24
17.202,W,Potencia Casa,1635256202,2021-10-26 13:50:02,61780794b1e499ce87a0df25
111.8060032,W,Potencia Casa,1635256212,2021-10-26 13:50:12,6178079eb1e499ce87a0df26
17.1299984,W,Potencia Casa,1635256222,2021-10-26 13:50:22,617807a8b1e499ce87a0df27
112.2710016,W,Potencia Casa,1635256232,2021-10-26 13:50:32,617807b2b1e499ce87a0df28
112.2710016,W,Potencia Casa,1635256232,2021-10-26 13:50:32,617807bcb1e499ce87a0df29
109.6969984,W,Potencia Casa,1635256252,2021-10-26 13:50:52,617807c6b1e499ce87a0df2a
111.8729984,W,Potencia Casa,1635256268,2021-10-26 13:51:08,617807d0b1e499ce87a0df2b
17.213,W,Potencia Casa,1635256273,2021-10-26 13:51:13,617807dbb1e499ce87a0df2c
112.5549952,W,Potencia Casa,1635256283,2021-10-26 13:51:23,617807e5b1e499ce87a0df2d
17.156,W,Potencia Casa,1635256293,2021-10-26 13:51:33,617807efb1e499ce87a0df2e
105.0409984,W,Potencia Casa,1635256303,2021-10-26 13:51:43,617807f9b1e499ce87a0df2f
17.104,W,Potencia Casa,1635256313,2021-10-26 13:51:53,61780803b1e499ce87a0df30
115.656,W,Potencia Casa,1635256326,2021-10-26 13:52:06,6178080db1e499ce87a0df31
16.923,W,Potencia Casa,1635256333,2021-10-26 13:52:13,61780817b1e499ce87a0df32
101.512,W,Potencia Casa,1635256344,2021-10-26 13:52:24,61780822b1e499ce87a0df33
16.918,W,Potencia Casa,1635256354,2021-10-26 13:52:34,6178082cb1e499ce87a0df34
106.7,W,Potencia Casa,1635256364,2021-10-26 13:52:44,61780836b1e499ce87a0df35
17.0990016,W,Potencia Casa,1635256374,2021-10-26 13:52:54,61780840b1e499ce87a0df36
16.98,W,Potencia Casa,1635256391,2021-10-26 13:53:11,6178084ab1e499ce87a0df37
19.202,W,Potencia Casa,1635256395,2021-10-26 13:53:15,61780854b1e499ce87a0df38
74.3049984,W,Potencia Casa,1635256406,2021-10-26 13:53:26,6178085eb1e499ce87a0df39
87.1249984,W,Potencia Casa,1635256416,2021-10-26 13:53:36,61780868b1e499ce87a0df3a
16.851,W,Potencia Casa,1635256426,2021-10-26 13:53:46,61780873b1e499ce87a0df3b
109.9250048,W,Potencia Casa,1635256436,2021-10-26 13:53:56,6178087db1e499ce87a0df3c
10.102,W,Potencia Casa,1635256446,2021-10-26 13:54:06,61780887b1e499ce87a0df3d
89.3779968,W,Potencia Casa,1635256456,2021-10-26 13:54:16,61780891b1e499ce87a0df3e
23.631,W,Potencia Casa,1635256466,2021-10-26 13:54:26,6178089bb1e499ce87a0df3f
22.634,W,Potencia Casa,1635256476,2021-10-26 13:54:36,617808a5b1e499ce87a0df40
20.763,W,Potencia Casa,1635256486,2021-10-26 13:54:46,617808afb1e499ce87a0df41
20.153,W,Potencia Casa,1635256497,2021-10-26 13:54:57,617808b9b1e499ce87a0df42
14.82,W,Potencia Casa,1635256513,2021-10-26 13:55:13,617808c3b1e499ce87a0df43
3.601,W,Potencia Casa,1635256517,2021-10-26 13:55:17,617808cdb1e499ce87a0df44
54.0630016,W,Potencia Casa,1635256527,2021-10-26 13:55:27,617808d8b1e499ce87a0df45
34.1990016,W,Potencia Casa,1635256537,2021-10-26 13:55:37,617808e2b1e499ce87a0df46
19.869,W,Potencia Casa,1635256547,2021-10-26 13:55:47,617808ecb1e499ce87a0df47
31.5529984,W,Potencia Casa,1635256557,2021-10-26 13:55:57,617808f6b1e499ce87a0df48
50.9059968,W,Potencia Casa,1635256566,2021-10-26 13:56:06,61780900b1e499ce87a0df49
19.425,W,Potencia Casa,1635256576,2021-10-26 13:56:16,6178090ab1e499ce87a0df4a
63.8449984,W,Potencia Casa,1635256587,2021-10-26 13:56:27,61780914b1e499ce87a0df4b
73.948,W,Potencia Casa,1635256597,2021-10-26 13:56:37,6178091eb1e499ce87a0df4c
95.1869952,W,Potencia Casa,1635256607,2021-10-26 13:56:47,61780929b1e499ce87a0df4d
111.232,W,Potencia Casa,1635256617,2021-10-26 13:56:57,61780933b1e499ce87a0df4e
94.1950016,W,Potencia Casa,1635256633,2021-10-26 13:57:13,6178093db1e499ce87a0df4f
93.8740032,W,Potencia Casa,1635256638,2021-10-26 13:57:18,61780947b1e499ce87a0df50
10.293,W,Potencia Casa,1635256648,2021-10-26 13:57:28,61780951b1e499ce87a0df51
33.5009984,W,Potencia Casa,1635256658,2021-10-26 13:57:38,6178095bb1e499ce87a0df52
29.264,W,Potencia Casa,1635256668,2021-10-26 13:57:48,61780965b1e499ce87a0df53
71.5710016,W,Potencia Casa,1635256679,2021-10-26 13:57:59,6178096fb1e499ce87a0df54
121.9810048,W,Potencia Casa,1635256696,2021-10-26 13:58:16,6178097ab1e499ce87a0df55
126.4039936,W,Potencia Casa,1635256699,2021-10-26 13:58:19,61780984b1e499ce87a0df56
140.419008,W,Potencia Casa,1635256709,2021-10-26 13:58:29,6178098eb1e499ce87a0df57
154.816,W,Potencia Casa,1635256719,2021-10-26 13:58:39,61780998b1e499ce87a0df58
166.964992,W,Potencia Casa,1635256729,2021-10-26 13:58:49,617809a2b1e499ce87a0df59
182.08,W,Potencia Casa,1635256739,2021-10-26 13:58:59,617809acb1e499ce87a0df5a
205.9910016,W,Potencia Casa,1635256752,2021-10-26 13:59:12,617809b6b1e499ce87a0df5b
222.6200064,W,Potencia Casa,1635256759,2021-10-26 13:59:19,617809c0b1e499ce87a0df5c
245.1820032,W,Potencia Casa,1635256769,2021-10-26 13:59:29,617809cab1e499ce87a0df5d
266.564992,W,Potencia Casa,1635256780,2021-10-26 13:59:40,617809d5b1e499ce87a0df5e
239.0060032,W,Potencia Casa,1635256790,2021-10-26 13:59:50,617809dfb1e499ce87a0df5f
237.0690048,W,Potencia Casa,1635256800,2021-10-26 14:00:00,617809e9b1e499ce87a0df60
234.8100096,W,Potencia Casa,1635256809,2021-10-26 14:00:09,617809f3b1e499ce87a0df61
233.312,W,Potencia Casa,1635256819,2021-10-26 14:00:19,617809fdb1e499ce87a0df62
233.312,W,Potencia Casa,1635256819,2021-10-26 14:00:19,61780a07b1e499ce87a0df63
230.3559936,W,Potencia Casa,1635256840,2021-10-26 14:00:40,61780a11b1e499ce87a0df64
15.032,W,Potencia Casa,1635256850,2021-10-26 14:00:50,61780a1bb1e499ce87a0df65
14.541,W,Potencia Casa,1635256860,2021-10-26 14:01:00,61780a25b1e499ce87a0df66
14.541,W,Potencia Casa,1635256860,2021-10-26 14:01:00,61780a2fb1e499ce87a0df67
44.152,W,Potencia Casa,1635256880,2021-10-26 14:01:20,61780a3ab1e499ce87a0df68
18.22,W,Potencia Casa,1635256890,2021-10-26 14:01:30,61780a44b1e499ce87a0df69
51.1430016,W,Potencia Casa,1635256900,2021-10-26 14:01:40,61780a4eb1e499ce87a0df6a
204.2749952,W,Potencia Casa,1635256910,2021-10-26 14:01:50,61780a58b1e499ce87a0df6b
154.8470016,W,Potencia Casa,1635256921,2021-10-26 14:02:01,61780a62b1e499ce87a0df6c
417.3149952,W,Potencia Casa,1635256930,2021-10-26 14:02:10,61780a6cb1e499ce87a0df6d
237.9880192,W,Potencia Casa,1635256941,2021-10-26 14:02:21,61780a76b1e499ce87a0df6e
235.5800064,W,Potencia Casa,1635256951,2021-10-26 14:02:31,61780a80b1e499ce87a0df6f
236.2370048,W,Potencia Casa,1635256961,2021-10-26 14:02:41,61780a8ab1e499ce87a0df70
236.2370048,W,Potencia Casa,1635256961,2021-10-26 14:02:41,61780a95b1e499ce87a0df71
236.2370048,W,Potencia Casa,1635256961,2021-10-26 14:02:41,61780a9fb1e499ce87a0df72
235.8850048,W,Potencia Casa,1635256994,2021-10-26 14:03:14,61780aa9b1e499ce87a0df73
236.5570048,W,Potencia Casa,1635257001,2021-10-26 14:03:21,61780ab3b1e499ce87a0df74
235.6630016,W,Potencia Casa,1635257011,2021-10-26 14:03:31,61780abdb1e499ce87a0df75
235.0840064,W,Potencia Casa,1635257022,2021-10-26 14:03:42,61780ac7b1e499ce87a0df76
236.8829952,W,Potencia Casa,1635257031,2021-10-26 14:03:51,61780ad1b1e499ce87a0df77
240.452992,W,Potencia Casa,1635257051,2021-10-26 14:04:11,61780adbb1e499ce87a0df78
240.464,W,Potencia Casa,1635257052,2021-10-26 14:04:12,61780ae5b1e499ce87a0df79
238.8569856,W,Potencia Casa,1635257062,2021-10-26 14:04:22,61780aefb1e499ce87a0df7a
238.8,W,Potencia Casa,1635257072,2021-10-26 14:04:32,61780afab1e499ce87a0df7b
239.3220096,W,Potencia Casa,1635257082,2021-10-26 14:04:42,61780b04b1e499ce87a0df7c
238.8770048,W,Potencia Casa,1635257092,2021-10-26 14:04:52,61780b0eb1e499ce87a0df7d
238.5359872,W,Potencia Casa,1635257109,2021-10-26 14:05:09,61780b18b1e499ce87a0df7e
239.9620096,W,Potencia Casa,1635257112,2021-10-26 14:05:12,61780b22b1e499ce87a0df7f
237.6780032,W,Potencia Casa,1635257122,2021-10-26 14:05:22,61780b2cb1e499ce87a0df80
238.8150016,W,Potencia Casa,1635257133,2021-10-26 14:05:33,61780b36b1e499ce87a0df81
238.7120128,W,Potencia Casa,1635257143,2021-10-26 14:05:43,61780b40b1e499ce87a0df82
236.5880064,W,Potencia Casa,1635257153,2021-10-26 14:05:53,61780b4ab1e499ce87a0df83
238.0450048,W,Potencia Casa,1635257168,2021-10-26 14:06:08,61780b54b1e499ce87a0df84
235.6169984,W,Potencia Casa,1635257173,2021-10-26 14:06:13,61780b5fb1e499ce87a0df85
237.5699968,W,Potencia Casa,1635257183,2021-10-26 14:06:23,61780b69b1e499ce87a0df86
234.294016,W,Potencia Casa,1635257193,2021-10-26 14:06:33,61780b73b1e499ce87a0df87
234.294016,W,Potencia Casa,1635257193,2021-10-26 14:06:33,61780b7db1e499ce87a0df88
235.5910144,W,Potencia Casa,1635257213,2021-10-26 14:06:53,61780b87b1e499ce87a0df89
235.812992,W,Potencia Casa,1635257228,2021-10-26 14:07:08,61780b91b1e499ce87a0df8a
234.9910016,W,Potencia Casa,1635257234,2021-10-26 14:07:14,61780b9bb1e499ce87a0df8b
233.6989952,W,Potencia Casa,1635257244,2021-10-26 14:07:24,61780ba5b1e499ce87a0df8c
235.9730176,W,Potencia Casa,1635257254,2021-10-26 14:07:34,61780bafb1e499ce87a0df8d
234.5829888,W,Potencia Casa,1635257264,2021-10-26 14:07:44,61780bb9b1e499ce87a0df8e
234.5829888,W,Potencia Casa,1635257264,2021-10-26 14:07:44,61780bc4b1e499ce87a0df8f
234.5160192,W,Potencia Casa,1635257284,2021-10-26 14:08:04,61780bceb1e499ce87a0df90
233.8390016,W,Potencia Casa,1635257294,2021-10-26 14:08:14,61780bd8b1e499ce87a0df91
232.804992,W,Potencia Casa,1635257304,2021-10-26 14:08:24,61780be2b1e499ce87a0df92
233.7349888,W,Potencia Casa,1635257315,2021-10-26 14:08:35,61780becb1e499ce87a0df93
233.7349888,W,Potencia Casa,1635257315,2021-10-26 14:08:35,61780bf6b1e499ce87a0df94
231.8959872,W,Potencia Casa,1635257335,2021-10-26 14:08:55,61780c00b1e499ce87a0df95
230.2629888,W,Potencia Casa,1635257348,2021-10-26 14:09:08,61780c0bb1e499ce87a0df96
230.2889984,W,Potencia Casa,1635257355,2021-10-26 14:09:15,61780c15b1e499ce87a0df97
229.6889856,W,Potencia Casa,1635257365,2021-10-26 14:09:25,61780c1fb1e499ce87a0df98
228.9400064,W,Potencia Casa,1635257375,2021-10-26 14:09:35,61780c29b1e499ce87a0df99
230.1289984,W,Potencia Casa,1635257385,2021-10-26 14:09:45,61780c33b1e499ce87a0df9a
230.8730112,W,Potencia Casa,1635257395,2021-10-26 14:09:55,61780c3db1e499ce87a0df9b
231.8340096,W,Potencia Casa,1635257406,2021-10-26 14:10:06,61780c47b1e499ce87a0df9c
229.9990016,W,Potencia Casa,1635257415,2021-10-26 14:10:15,61780c51b1e499ce87a0df9d
229.828992,W,Potencia Casa,1635257426,2021-10-26 14:10:26,61780c5bb1e499ce87a0df9e
227.8959872,W,Potencia Casa,1635257436,2021-10-26 14:10:36,61780c65b1e499ce87a0df9f
228.6660096,W,Potencia Casa,1635257446,2021-10-26 14:10:46,61780c70b1e499ce87a0dfa0
230.0559872,W,Potencia Casa,1635257456,2021-10-26 14:10:56,61780c7ab1e499ce87a0dfa1
227.8700032,W,Potencia Casa,1635257466,2021-10-26 14:11:06,61780c84b1e499ce87a0dfa2
225.673984,W,Potencia Casa,1635257476,2021-10-26 14:11:16,61780c8eb1e499ce87a0dfa3
226.2680064,W,Potencia Casa,1635257486,2021-10-26 14:11:26,61780c98b1e499ce87a0dfa4
14.877,W,Potencia Casa,1635257497,2021-10-26 14:11:37,61780ca2b1e499ce87a0dfa5
14.216,W,Potencia Casa,1635257506,2021-10-26 14:11:46,61780cacb1e499ce87a0dfa6
2.2320002,W,Potencia Casa,1635257517,2021-10-26 14:11:57,61780cb6b1e499ce87a0dfa7
67.7050048,W,Potencia Casa,1635257527,2021-10-26 14:12:07,61780cc0b1e499ce87a0dfa8
3.482,W,Potencia Casa,1635257537,2021-10-26 14:12:17,61780ccab1e499ce87a0dfa9
3.482,W,Potencia Casa,1635257537,2021-10-26 14:12:17,61780cd5b1e499ce87a0dfaa
3.596,W,Potencia Casa,1635257557,2021-10-26 14:12:37,61780cdfb1e499ce87a0dfab
19.052,W,Potencia Casa,1635257567,2021-10-26 14:12:47,61780ce9b1e499ce87a0dfac
